city,timestamp,temperature,season
Paris,2019-11-15,12.743409580876358,autumn
Paris,2019-11-16,16.05881770680662,autumn
Paris,2019-11-17,10.900597809259459,autumn
Paris,2019-11-18,6.8674858052410315,autumn
Paris,2019-11-19,23.480360907242932,autumn
Paris,2019-11-20,8.482098793406877,autumn
Paris,2019-11-21,6.897149273044716,autumn
Paris,2019-11-22,10.44632898979398,autumn
Paris,2019-11-23,6.653687577068951,autumn
Paris,2019-11-24,25.04210383315494,autumn
Paris,2019-11-25,9.788849627879381,autumn
Paris,2019-11-26,8.97715761154802,autumn
Paris,2019-11-27,13.540630559090491,autumn
Paris,2019-11-28,8.20342245198453,autumn
Paris,2019-11-29,15.925175860266986,autumn
Paris,2019-11-30,18.789301657047528,autumn
Paris,2019-12-01,0.8179784279917612,winter
Paris,2019-12-02,-3.731438375909244,winter
Paris,2019-12-03,6.290534971184925,winter
Paris,2019-12-04,-2.2676734579179803,winter
Paris,2019-12-05,8.740590516827853,winter
Paris,2019-12-06,2.9166497446084945,winter
Paris,2019-12-07,-1.3481425301899694,winter
Paris,2019-12-08,-1.2870677872867544,winter
Paris,2019-12-09,11.039295905486293,winter
Paris,2019-12-10,10.607742982205036,winter
Paris,2019-12-11,12.184786970951489,winter
Paris,2019-12-12,-0.015847333691767496,winter
Paris,2019-12-13,8.899400974572842,winter
Paris,2019-12-14,3.2493930228922565,winter
Paris,2019-12-15,3.772306410913119,winter
Paris,2019-12-16,7.403379181928959,winter
Paris,2019-12-17,-11.957420864954175,winter
Paris,2019-12-18,13.170619396802582,winter
Paris,2019-12-19,2.32391739615315,winter
Paris,2019-12-20,8.726372511447916,winter
Paris,2019-12-21,10.465742192131204,winter
Paris,2019-12-22,5.77820775250473,winter
Paris,2019-12-23,1.5070694216079534,winter
Paris,2019-12-24,-2.8266580893416133,winter
Paris,2019-12-25,5.535478093782472,winter
Paris,2019-12-26,2.732415672408739,winter
Paris,2019-12-27,1.6412132815573655,winter
Paris,2019-12-28,1.5555465969147875,winter
Paris,2019-12-29,5.470359990344472,winter
Tokyo,2010-01-01,1.3146201628804715,winter
Tokyo,2010-01-02,3.5001831575950146,winter
Tokyo,2010-01-03,10.181570586130762,winter
Tokyo,2010-01-04,3.3053721879668148,winter
Tokyo,2010-01-05,-2.056212217241489,winter
Tokyo,2010-01-06,4.624535323655191,winter
Tokyo,2010-01-07,-6.246527945782512,winter
Tokyo,2010-01-08,2.7078140752191113,winter
Tokyo,2010-01-09,-2.224442754222011,winter
Tokyo,2010-01-10,8.267376033949494,winter
Tokyo,2010-01-11,9.841612795124378,winter
Tokyo,2010-01-12,3.2752414674163477,winter
Tokyo,2010-01-13,13.366730283983184,winter
Tokyo,2010-01-14,1.4265695345034164,winter
Tokyo,2010-01-15,8.4331477934587,winter
Tokyo,2010-01-16,13.356796247436836,winter
Tokyo,2010-01-17,5.6172218302132615,winter
Tokyo,2010-01-18,1.9794111825589864,winter
Tokyo,2010-01-19,14.108200889702431,winter
Tokyo,2010-01-20,-0.5531946976017341,winter
Tokyo,2010-01-21,9.37224452770489,winter
Tokyo,2010-01-22,8.017347912773337,winter
Tokyo,2010-01-23,-0.16859382734379036,winter
Tokyo,2010-01-24,1.8179729589842326,winter
Tokyo,2010-01-25,15.106427590360184,winter
Tokyo,2010-01-26,14.618348409110691,winter
Tokyo,2010-01-27,7.033694953397485,winter
Tokyo,2010-01-28,9.103771609321116,winter
Tokyo,2010-01-29,-1.97019590590744,winter
Tokyo,2010-01-30,4.683580508698867,winter
Tokyo,2010-01-31,5.636600038658985,winter
Tokyo,2010-02-01,6.518620500778639,winter
Tokyo,2010-02-02,1.5589592901128402,winter
Tokyo,2010-02-03,11.425893226142525,winter
Tokyo,2010-02-04,9.15779462339685,winter
Tokyo,2010-02-05,6.378005300434266,winter
Tokyo,2010-02-06,9.946211147585178,winter
Tokyo,2010-02-07,6.295626560375304,winter
Tokyo,2010-02-08,2.1796202475606505,winter
Tokyo,2010-02-09,11.486292745435346,winter
Tokyo,2010-02-10,14.649660168899228,winter
Tokyo,2010-02-11,10.545380467124064,winter
Tokyo,2010-02-12,5.871434842000081,winter
Tokyo,2010-02-13,5.157875639287122,winter
Tokyo,2010-02-14,1.40417772263228,winter
Tokyo,2010-02-15,4.45958952707003,winter
Tokyo,2010-02-16,1.0896181524239479,winter
Tokyo,2010-02-17,-5.365563289787232,winter
Tokyo,2010-02-18,-1.9741095710826357,winter
Tokyo,2010-02-19,-0.22201134974038617,winter
Tokyo,2010-02-20,5.3964378643502595,winter
Tokyo,2010-02-21,2.3435031340015797,winter
Tokyo,2010-02-22,-1.8414454761438357,winter
Tokyo,2010-02-23,7.8813871219032485,winter
Tokyo,2010-02-24,4.44214802713672,winter
Tokyo,2010-02-25,9.732933484130843,winter
Tokyo,2010-02-26,7.907945670950884,winter
Tokyo,2010-02-27,18.37728014139345,winter
Tokyo,2010-02-28,5.087575814018006,winter
Tokyo,2010-03-01,21.795042360234238,spring
Tokyo,2010-03-02,14.10716041725577,spring
Tokyo,2010-03-03,5.698435479934767,spring
Tokyo,2010-03-04,19.75892287821742,spring
Tokyo,2010-03-05,15.065174659071516,spring
Tokyo,2010-03-06,21.086255695175158,spring
Tokyo,2010-03-07,16.509813688178138,spring
Tokyo,2010-03-08,15.42081240613474,spring
Tokyo,2010-03-09,7.576494150790021,spring
Tokyo,2010-03-10,22.977567326794244,spring
Tokyo,2010-03-11,12.271811821348415,spring
Tokyo,2010-03-12,10.879658494944618,spring
Tokyo,2010-03-13,16.23881762324021,spring
Tokyo,2010-03-14,10.361648342467223,spring
Tokyo,2010-03-15,11.859401239066402,spring
Tokyo,2010-03-16,12.449226299975212,spring
Tokyo,2010-03-17,18.420027928339806,spring
Tokyo,2010-03-18,13.91455107870799,spring
Tokyo,2010-03-19,18.157137542983946,spring
Tokyo,2010-03-20,17.74127349539831,spring
Tokyo,2010-03-21,19.58332032569886,spring
Tokyo,2010-03-22,17.09055809361122,spring
Tokyo,2010-03-23,13.805622444143104,spring
Tokyo,2010-03-24,19.33799638533481,spring
Tokyo,2010-03-25,12.257689804186139,spring
Tokyo,2010-03-26,18.53947926272785,spring
Tokyo,2010-03-27,21.863150609603494,spring
Tokyo,2010-03-28,14.66011624031722,spring
Tokyo,2010-03-29,8.846046865968528,spring
Tokyo,2010-03-30,18.454509097564557,spring
Tokyo,2010-03-31,14.866665329417339,spring
Tokyo,2010-04-01,13.645126483444205,spring
Tokyo,2010-04-02,14.212375670289243,spring
Tokyo,2010-04-03,11.711826540135988,spring
Tokyo,2010-04-04,12.59540828498039,spring
Tokyo,2010-04-05,20.17219817731214,spring
Tokyo,2010-04-06,21.890977581909876,spring
Tokyo,2010-04-07,16.31624040089443,spring
Tokyo,2010-04-08,12.769926170069468,spring
Tokyo,2010-04-09,20.532774173261505,spring
Tokyo,2010-04-10,18.898803032175604,spring
Tokyo,2010-04-11,23.98768250765442,spring
Tokyo,2010-04-12,12.978282638273383,spring
Tokyo,2010-04-13,16.412338869318724,spring
Tokyo,2010-04-14,14.362073063748587,spring
Tokyo,2010-04-15,19.046517331154956,spring
Tokyo,2010-04-16,22.554092823216134,spring
Tokyo,2010-04-17,14.991370951397075,spring
Tokyo,2010-04-18,7.855859219993603,spring
Tokyo,2010-04-19,12.281777498766274,spring
Tokyo,2010-04-20,17.091522941484765,spring
Tokyo,2010-04-21,10.070505560286959,spring
Tokyo,2010-04-22,23.559989417881006,spring
Tokyo,2010-04-23,20.503199085257485,spring
Tokyo,2010-04-24,14.500365424488608,spring
Tokyo,2010-04-25,19.67493975604888,spring
Tokyo,2010-04-26,15.469306296433926,spring
Tokyo,2010-04-27,12.703503108080891,spring
Tokyo,2010-04-28,20.06474364561994,spring
Tokyo,2010-04-29,20.61749909499568,spring
Tokyo,2010-04-30,18.52601945127868,spring
Tokyo,2010-05-01,27.35407926414627,spring
Tokyo,2010-05-02,17.973549743904755,spring
Tokyo,2010-05-03,18.51034195242893,spring
Tokyo,2010-05-04,5.558284557741336,spring
Tokyo,2010-05-05,15.509271069453598,spring
Tokyo,2010-05-06,11.904683747245237,spring
Tokyo,2010-05-07,5.7169141969384025,spring
Tokyo,2010-05-08,15.402554307419855,spring
Tokyo,2010-05-09,18.028524870993447,spring
Tokyo,2010-05-10,18.310090530840768,spring
Tokyo,2010-05-11,19.187595574421096,spring
Tokyo,2010-05-12,3.485231476197267,spring
Tokyo,2010-05-13,13.944598759265475,spring
Tokyo,2010-05-14,13.5014464062982,spring
Tokyo,2010-05-15,13.923197039200035,spring
Tokyo,2010-05-16,21.05301037274442,spring
Tokyo,2010-05-17,17.568609695322063,spring
Tokyo,2010-05-18,16.344563970487023,spring
Tokyo,2010-05-19,18.081216026106574,spring
Tokyo,2010-05-20,19.352332123677343,spring
Tokyo,2010-05-21,19.652368848546594,spring
Tokyo,2010-05-22,16.997095266223152,spring
Tokyo,2010-05-23,19.447917356754882,spring
Tokyo,2010-05-24,14.116063005675306,spring
Tokyo,2010-05-25,6.951773050022512,spring
Tokyo,2010-05-26,17.773361208621278,spring
Tokyo,2010-05-27,9.910582503565083,spring
Tokyo,2010-05-28,18.61809696512085,spring
Tokyo,2010-05-29,9.634174001060414,spring
Tokyo,2010-05-30,15.20399337476058,spring
Tokyo,2010-05-31,16.858400610472806,spring
Tokyo,2010-06-01,19.446315181215155,summer
Tokyo,2010-06-02,23.768247216621006,summer
Tokyo,2010-06-03,28.10128926134645,summer
Tokyo,2010-06-04,24.719950372987086,summer
Tokyo,2010-06-05,27.23422141927102,summer
Tokyo,2010-06-06,27.909493275052125,summer
Tokyo,2010-06-07,21.961402255435527,summer
Tokyo,2010-06-08,28.58748241549869,summer
Tokyo,2010-06-09,33.0842206412007,summer
Tokyo,2010-06-10,37.718113655849734,summer
Tokyo,2010-06-11,24.376906899002336,summer
Tokyo,2010-06-12,19.96149526313304,summer
Tokyo,2010-06-13,20.021215632363777,summer
Tokyo,2010-06-14,25.547198209499808,summer
Tokyo,2010-06-15,27.761968708387684,summer
Tokyo,2010-06-16,31.477222393740238,summer
Tokyo,2010-06-17,25.3421931818467,summer
Tokyo,2010-06-18,18.77425204282345,summer
Tokyo,2010-06-19,19.059438889454174,summer
Tokyo,2010-06-20,26.716166052057048,summer
Tokyo,2010-06-21,33.95028043894706,summer
Tokyo,2010-06-22,24.58282234462099,summer
Tokyo,2010-06-23,23.484447897110563,summer
Tokyo,2010-06-24,28.08695515843301,summer
Tokyo,2010-06-25,30.72639369378732,summer
Tokyo,2010-06-26,24.243982675523405,summer
Tokyo,2010-06-27,23.609821666243786,summer
Tokyo,2010-06-28,24.33012003752904,summer
Tokyo,2010-06-29,25.299838722949644,summer
Tokyo,2010-06-30,23.23709898658071,summer
Tokyo,2010-07-01,28.439075123104256,summer
Tokyo,2010-07-02,26.062604058076484,summer
Tokyo,2010-07-03,27.337604380379357,summer
Tokyo,2010-07-04,35.60383851537942,summer
Tokyo,2010-07-05,30.83005119105968,summer
Tokyo,2010-07-06,19.36898095256649,summer
Tokyo,2010-07-07,29.16620232645142,summer
Tokyo,2010-07-08,30.9527406996425,summer
Tokyo,2010-07-09,35.84264965594308,summer
Tokyo,2010-07-10,30.63586471350089,summer
Tokyo,2010-07-11,30.128466935874123,summer
Tokyo,2010-07-12,25.706522159888692,summer
Tokyo,2010-07-13,31.295368552933997,summer
Tokyo,2010-07-14,32.363301255236976,summer
Tokyo,2010-07-15,31.204475239327206,summer
Tokyo,2010-07-16,21.32931256205729,summer
Tokyo,2010-07-17,30.423106940380983,summer
Tokyo,2010-07-18,30.76358638905439,summer
Tokyo,2010-07-19,21.42735768402855,summer
Tokyo,2010-07-20,32.18665834291466,summer
Tokyo,2010-07-21,28.13669274282139,summer
Tokyo,2010-07-22,18.934745454445608,summer
Tokyo,2010-07-23,23.638517774442402,summer
Tokyo,2010-07-24,24.979570677689196,summer
Tokyo,2010-07-25,34.0870112232416,summer
Tokyo,2010-07-26,26.92947684340698,summer
Tokyo,2010-07-27,31.397953357185546,summer
Tokyo,2010-07-28,29.449304105416584,summer
Tokyo,2010-07-29,26.43609034343855,summer
Tokyo,2010-07-30,26.65486758480576,summer
Tokyo,2010-07-31,41.79236860218233,summer
Tokyo,2010-08-01,32.14122887031979,summer
Tokyo,2010-08-02,28.030601169825353,summer
Tokyo,2010-08-03,22.920101665421715,summer
Tokyo,2010-08-04,24.309837348146683,summer
Tokyo,2010-08-05,37.10290869065116,summer
Tokyo,2010-08-06,29.588826626490203,summer
Tokyo,2010-08-07,27.935915179322024,summer
Tokyo,2010-08-08,23.6979122356858,summer
Tokyo,2010-08-09,27.519856393041586,summer
Tokyo,2010-08-10,22.984599834111698,summer
Tokyo,2010-08-11,32.15764920896437,summer
Tokyo,2010-08-12,34.226763647089335,summer
Tokyo,2010-08-13,19.6575515013288,summer
Tokyo,2010-08-14,21.60246182506596,summer
Tokyo,2010-08-15,23.047596071222806,summer
Tokyo,2010-08-16,25.844365373043452,summer
Tokyo,2010-08-17,29.845358552384543,summer
Tokyo,2010-08-18,24.2717405263757,summer
Tokyo,2010-08-19,34.70270897523228,summer
Tokyo,2010-08-20,19.012035942412165,summer
Tokyo,2010-08-21,23.800218739238893,summer
Tokyo,2010-08-22,31.799783157835698,summer
Tokyo,2010-08-23,23.010149524430435,summer
Tokyo,2010-08-24,38.62042130047475,summer
Tokyo,2010-08-25,33.17272712408952,summer
Tokyo,2010-08-26,29.47064573655605,summer
Tokyo,2010-08-27,18.281335333238292,summer
Tokyo,2010-08-28,16.409690892326655,summer
Tokyo,2010-08-29,33.52991056721103,summer
Tokyo,2010-08-30,20.52439850336244,summer
Tokyo,2010-08-31,25.122304303186745,summer
Tokyo,2010-09-01,24.176577588684253,autumn
Tokyo,2010-09-02,18.83895937464561,autumn
Tokyo,2010-09-03,6.368198166948815,autumn
Tokyo,2010-09-04,12.97123742033801,autumn
Tokyo,2010-09-05,20.234720646469725,autumn
Tokyo,2010-09-06,16.163088731875003,autumn
Tokyo,2010-09-07,16.884847861204086,autumn
Tokyo,2010-09-08,16.16044060736536,autumn
Tokyo,2010-09-09,25.791811562234088,autumn
Tokyo,2010-09-10,17.85332847706579,autumn
Tokyo,2010-09-11,6.687287650360261,autumn
Tokyo,2010-09-12,16.11001625285481,autumn
Tokyo,2010-09-13,19.260980000685073,autumn
Tokyo,2010-09-14,25.15909584240906,autumn
Tokyo,2010-09-15,17.014508365356345,autumn
Tokyo,2010-09-16,27.15664784340337,autumn
Tokyo,2010-09-17,15.626510205675991,autumn
Tokyo,2010-09-18,20.506097425514064,autumn
Tokyo,2010-09-19,12.837246057122274,autumn
Tokyo,2010-09-20,20.248193899408104,autumn
Tokyo,2010-09-21,12.468952934003823,autumn
Tokyo,2010-09-22,23.330298030419513,autumn
Tokyo,2010-09-23,28.17738452332142,autumn
Tokyo,2010-09-24,12.593925498643987,autumn
Tokyo,2010-09-25,27.06557164165338,autumn
Tokyo,2010-09-26,16.99398043815094,autumn
Tokyo,2010-09-27,24.637581869139296,autumn
Tokyo,2010-09-28,27.13935827052706,autumn
Tokyo,2010-09-29,31.823403211912186,autumn
Tokyo,2010-09-30,20.31462962876746,autumn
Tokyo,2010-10-01,20.95025934690997,autumn
Tokyo,2010-10-02,19.236086220266994,autumn
Tokyo,2010-10-03,26.271410498700938,autumn
Tokyo,2010-10-04,18.348881524088842,autumn
Tokyo,2010-10-05,19.197523073883804,autumn
Tokyo,2010-10-06,21.578533140023026,autumn
Tokyo,2010-10-07,15.595138644218867,autumn
Tokyo,2010-10-08,9.208102598579867,autumn
Tokyo,2010-10-09,20.89580378850708,autumn
Tokyo,2010-10-10,15.426166424381965,autumn
Tokyo,2010-10-11,14.214363297019123,autumn
Tokyo,2010-10-12,24.626534416521892,autumn
Tokyo,2010-10-13,21.819428627028184,autumn
Tokyo,2010-10-14,19.12689488252188,autumn
Tokyo,2010-10-15,14.032247014525886,autumn
Tokyo,2010-10-16,11.485117011670349,autumn
Tokyo,2010-10-17,11.465723999055278,autumn
Tokyo,2010-10-18,12.3471379619141,autumn
Tokyo,2010-10-19,14.252275606018106,autumn
Tokyo,2010-10-20,19.58284938446143,autumn
Tokyo,2010-10-21,20.692647429149396,autumn
Tokyo,2010-10-22,15.38797264350449,autumn
Tokyo,2010-10-23,12.655546254801823,autumn
Tokyo,2010-10-24,15.976536852453249,autumn
Tokyo,2010-10-25,14.144754754474612,autumn
Tokyo,2010-10-26,23.666850266219292,autumn
Tokyo,2010-10-27,11.500207624494195,autumn
Tokyo,2010-10-28,14.68644783703953,autumn
Tokyo,2010-10-29,16.756188259207338,autumn
Tokyo,2010-10-30,21.776556234640896,autumn
Tokyo,2010-10-31,22.064965539599072,autumn
Tokyo,2010-11-01,11.91437279264646,autumn
Tokyo,2010-11-02,13.980822919262348,autumn
Tokyo,2010-11-03,11.092318244783845,autumn
Tokyo,2010-11-04,18.787960976233194,autumn
Tokyo,2010-11-05,22.514072420649246,autumn
Tokyo,2010-11-06,18.61213974352833,autumn
Tokyo,2010-11-07,16.44621712920859,autumn
Tokyo,2010-11-08,14.356280167334349,autumn
Tokyo,2010-11-09,8.162492748958439,autumn
Tokyo,2010-11-10,11.093149183557271,autumn
Tokyo,2010-11-11,12.34570963132714,autumn
Tokyo,2010-11-12,22.539884731904007,autumn
Tokyo,2010-11-13,30.163488705525747,autumn
Tokyo,2010-11-14,15.189686703120888,autumn
Tokyo,2010-11-15,12.530329853664838,autumn
Tokyo,2010-11-16,19.863022057479434,autumn
Tokyo,2010-11-17,19.956726956959454,autumn
Tokyo,2010-11-18,11.133578523120827,autumn
Tokyo,2010-11-19,14.540545346719206,autumn
Tokyo,2010-11-20,17.535926724403094,autumn
Tokyo,2010-11-21,19.54184620174783,autumn
Tokyo,2010-11-22,18.665009140855584,autumn
Tokyo,2010-11-23,15.297847662687822,autumn
Tokyo,2010-11-24,16.572265332368737,autumn
Tokyo,2010-11-25,12.641907906192717,autumn
Tokyo,2010-11-26,20.91852415951334,autumn
Tokyo,2010-11-27,16.40653556021489,autumn
Tokyo,2010-11-28,12.230259190039831,autumn
Tokyo,2010-11-29,20.647450446176038,autumn
Tokyo,2010-11-30,23.993781544326033,autumn
Tokyo,2010-12-01,6.793612774131406,winter
Tokyo,2010-12-02,9.52911330050048,winter
Tokyo,2010-12-03,-1.7025589739876779,winter
Tokyo,2010-12-04,7.555575052037275,winter
Tokyo,2010-12-05,1.8812630058411743,winter
Tokyo,2010-12-06,-0.3148913275497689,winter
Tokyo,2010-12-07,-0.4411367627048346,winter
Tokyo,2010-12-08,-2.499865772586304,winter
Tokyo,2010-12-09,4.942010934726282,winter
Tokyo,2010-12-10,15.414806632855715,winter
Tokyo,2010-12-11,6.45163072265604,winter
Tokyo,2010-12-12,9.621589294029956,winter
Tokyo,2010-12-13,4.207520231099293,winter
Tokyo,2010-12-14,1.054792383476105,winter
Tokyo,2010-12-15,7.786389071327662,winter
Tokyo,2010-12-16,11.756354669431643,winter
Tokyo,2010-12-17,8.673567040439796,winter
Tokyo,2010-12-18,3.7650455400576517,winter
Tokyo,2010-12-19,13.394937186308827,winter
Tokyo,2010-12-20,7.2919903930940295,winter
Tokyo,2010-12-21,9.793545421969696,winter
Tokyo,2010-12-22,3.5793235786907207,winter
Tokyo,2010-12-23,3.3561139335740444,winter
Tokyo,2010-12-24,6.332523357195185,winter
Tokyo,2010-12-25,2.9371149520459596,winter
Tokyo,2010-12-26,-0.7512237404034048,winter
Tokyo,2010-12-27,8.519009965928825,winter
Tokyo,2010-12-28,8.905994897661698,winter
Tokyo,2010-12-29,6.432006424580214,winter
Tokyo,2010-12-30,6.876268438185993,winter
Tokyo,2010-12-31,2.872789568082101,winter
Tokyo,2011-01-01,15.802338273434092,winter
Tokyo,2011-01-02,3.59049367313545,winter
Tokyo,2011-01-03,9.91168397349474,winter
Tokyo,2011-01-04,10.97933346935994,winter
Tokyo,2011-01-05,8.170673272484164,winter
Tokyo,2011-01-06,-1.4550270442719242,winter
Tokyo,2011-01-07,0.33286158968198887,winter
Tokyo,2011-01-08,4.204510227417298,winter
Tokyo,2011-01-09,6.276553502715617,winter
Tokyo,2011-01-10,8.313791320181144,winter
Tokyo,2011-01-11,2.852532058180948,winter
Tokyo,2011-01-12,6.765813239453339,winter
Tokyo,2011-01-13,1.4812149400754038,winter
Tokyo,2011-01-14,4.749556134103474,winter
Tokyo,2011-01-15,12.117021974215202,winter
Tokyo,2011-01-16,0.2923659638023004,winter
Tokyo,2011-01-17,1.1952946180098154,winter
Tokyo,2011-01-18,9.076477488807644,winter
Tokyo,2011-01-19,5.57304904643318,winter
Tokyo,2011-01-20,12.862027918545282,winter
Tokyo,2011-01-21,5.234690737665153,winter
Tokyo,2011-01-22,8.292446112634583,winter
Tokyo,2011-01-23,2.7245107440149665,winter
Tokyo,2011-01-24,4.783091063355264,winter
Tokyo,2011-01-25,6.914126861588915,winter
Tokyo,2011-01-26,2.895229080493693,winter
Tokyo,2011-01-27,-0.9721041982368632,winter
Tokyo,2011-01-28,4.179543861926355,winter
Tokyo,2011-01-29,7.784829685998368,winter
Tokyo,2011-01-30,7.283388010608157,winter
Tokyo,2011-01-31,0.46632802528154205,winter
Tokyo,2011-02-01,3.3656275091631414,winter
Tokyo,2011-02-02,2.2942268135755457,winter
Tokyo,2011-02-03,10.792086315910723,winter
Tokyo,2011-02-04,6.844356823753769,winter
Tokyo,2011-02-05,8.514272000065848,winter
Tokyo,2011-02-06,5.477695230828047,winter
Tokyo,2011-02-07,3.9952003199016386,winter
Tokyo,2011-02-08,13.424877327266294,winter
Tokyo,2011-02-09,4.745759549368374,winter
Tokyo,2011-02-10,5.431292050132065,winter
Tokyo,2011-02-11,1.2651184623251002,winter
Tokyo,2011-02-12,2.9012282155699207,winter
Tokyo,2011-02-13,7.78749866407493,winter
Tokyo,2011-02-14,9.097408192462252,winter
Tokyo,2011-02-15,15.57043204259014,winter
Tokyo,2011-02-16,-8.085235257966634,winter
Tokyo,2011-02-17,5.2558878645602745,winter
Tokyo,2011-02-18,11.856570112248878,winter
Tokyo,2011-02-19,10.151894111962939,winter
Tokyo,2011-02-20,12.647727158735686,winter
Tokyo,2011-02-21,11.610863920908178,winter
Tokyo,2011-02-22,2.0010332148602865,winter
Tokyo,2011-02-23,3.8304878603579464,winter
Tokyo,2011-02-24,3.353242552583805,winter
Tokyo,2011-02-25,7.19855712974346,winter
Tokyo,2011-02-26,-2.037521982340399,winter
Tokyo,2011-02-27,4.323402633363245,winter
Tokyo,2011-02-28,-1.203936415090217,winter
Tokyo,2011-03-01,10.488155937861645,spring
Tokyo,2011-03-02,15.658724213596386,spring
Tokyo,2011-03-03,17.819981749666404,spring
Tokyo,2011-03-04,11.26197444300983,spring
Tokyo,2011-03-05,10.997201550802085,spring
Tokyo,2011-03-06,13.028861135382307,spring
Tokyo,2011-03-07,27.689081791858356,spring
Tokyo,2011-03-08,17.061326528873515,spring
Tokyo,2011-03-09,16.185183751920913,spring
Tokyo,2011-03-10,15.609882992003746,spring
Tokyo,2011-03-11,21.481966907811376,spring
Tokyo,2011-03-12,18.348268295128744,spring
Tokyo,2011-03-13,20.538505968160276,spring
Tokyo,2011-03-14,5.180296401806302,spring
Tokyo,2011-03-15,16.33661001436518,spring
Tokyo,2011-03-16,5.924324338145427,spring
Tokyo,2011-03-17,13.595516179156368,spring
Tokyo,2011-03-18,15.90723951802703,spring
Tokyo,2011-03-19,12.169879358209803,spring
Tokyo,2011-03-20,18.816985210010614,spring
Tokyo,2011-03-21,21.541428875522136,spring
Tokyo,2011-03-22,14.826820036379033,spring
Tokyo,2011-03-23,10.475232817987113,spring
Tokyo,2011-03-24,15.79086913329035,spring
Tokyo,2011-03-25,11.702794471992409,spring
Tokyo,2011-03-26,5.828818055780069,spring
Tokyo,2011-03-27,17.188343283321743,spring
Tokyo,2011-03-28,17.848626590052355,spring
Tokyo,2011-03-29,15.669055535584407,spring
Tokyo,2011-03-30,13.42524922861689,spring
Tokyo,2011-03-31,20.513205472822044,spring
Tokyo,2011-04-01,8.321116882815666,spring
Tokyo,2011-04-02,12.781238347923036,spring
Tokyo,2011-04-03,10.42108340406088,spring
Tokyo,2011-04-04,13.119139961383993,spring
Tokyo,2011-04-05,14.03458192051427,spring
Tokyo,2011-04-06,7.810744324747264,spring
Tokyo,2011-04-07,25.768440605263585,spring
Tokyo,2011-04-08,14.346094085849423,spring
Tokyo,2011-04-09,19.860543121097518,spring
Tokyo,2011-04-10,25.45193508154739,spring
Tokyo,2011-04-11,20.90372269200209,spring
Tokyo,2011-04-12,8.452524062527054,spring
Tokyo,2011-04-13,1.092520364209559,spring
Tokyo,2011-04-14,15.832757293600405,spring
Tokyo,2011-04-15,8.928153505867993,spring
Tokyo,2011-04-16,20.506831071448588,spring
Tokyo,2011-04-17,17.461543819671274,spring
Tokyo,2011-04-18,12.224757584743724,spring
Tokyo,2011-04-19,13.321235914327104,spring
Tokyo,2011-04-20,27.975522833828897,spring
Tokyo,2011-04-21,13.38239622924625,spring
Tokyo,2011-04-22,16.834728039930628,spring
Tokyo,2011-04-23,11.764663682022276,spring
Tokyo,2011-04-24,11.629554024388325,spring
Tokyo,2011-04-25,11.887627808791368,spring
Tokyo,2011-04-26,13.967962859743503,spring
Tokyo,2011-04-27,18.024695222071042,spring
Tokyo,2011-04-28,34.07388654544551,spring
Tokyo,2011-04-29,17.193932067595448,spring
Tokyo,2011-04-30,21.36451632122134,spring
Tokyo,2011-05-01,19.073958667619358,spring
Tokyo,2011-05-02,18.726578436702624,spring
Tokyo,2011-05-03,16.45210751220844,spring
Tokyo,2011-05-04,19.76417968858344,spring
Tokyo,2011-05-05,14.810457209149638,spring
Tokyo,2011-05-06,18.933719679251837,spring
Tokyo,2011-05-07,18.612056585179555,spring
Tokyo,2011-05-08,15.1699508844623,spring
Tokyo,2011-05-09,29.796703813752078,spring
Tokyo,2011-05-10,14.232293381584137,spring
Tokyo,2011-05-11,13.08437770799071,spring
Tokyo,2011-05-12,15.94291195212136,spring
Tokyo,2011-05-13,10.667415405248626,spring
Tokyo,2011-05-14,13.127355122510943,spring
Tokyo,2011-05-15,15.677838957931359,spring
Tokyo,2011-05-16,12.464067900537614,spring
Tokyo,2011-05-17,14.845328672161386,spring
Tokyo,2011-05-18,17.809016625849505,spring
Tokyo,2011-05-19,22.96292639726059,spring
Tokyo,2011-05-20,16.150840448892744,spring
Tokyo,2011-05-21,14.200284364228349,spring
Tokyo,2011-05-22,16.15957041920656,spring
Tokyo,2011-05-23,8.197327180946775,spring
Tokyo,2011-05-24,10.190520083770775,spring
Tokyo,2011-05-25,24.723839228097795,spring
Tokyo,2011-05-26,9.751714036982902,spring
Tokyo,2011-05-27,11.485616154934373,spring
Tokyo,2011-05-28,18.023954302427622,spring
Tokyo,2011-05-29,12.502841014385211,spring
Tokyo,2011-05-30,17.77951153370455,spring
Tokyo,2011-05-31,10.86693499321393,spring
Tokyo,2011-06-01,32.58008434083931,summer
Tokyo,2011-06-02,26.56119644134195,summer
Tokyo,2011-06-03,19.29838830788682,summer
Tokyo,2011-06-04,27.02098621983185,summer
Tokyo,2011-06-05,28.91421887426005,summer
Tokyo,2011-06-06,21.56128478005424,summer
Tokyo,2011-06-07,33.83279309351017,summer
Tokyo,2011-06-08,25.023925779222857,summer
Tokyo,2011-06-09,25.689036750618342,summer
Tokyo,2011-06-10,19.6801648796142,summer
Tokyo,2011-06-11,28.08960019979073,summer
Tokyo,2011-06-12,26.231790638498246,summer
Tokyo,2011-06-13,24.96944524096406,summer
Tokyo,2011-06-14,24.009311644847017,summer
Tokyo,2011-06-15,32.84685718268702,summer
Tokyo,2011-06-16,31.67448031588025,summer
Tokyo,2011-06-17,27.150331727697917,summer
